"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"3564","a_psu[3547]",-0.0803681984917,-0.08500165,0.988854842206555,0.98395617831,-1.6595645,1.5537975,0.999693138628262,3814.03620187879,1498.33897356085
"3565","a_psu[3548]",0.16815684562,0.166854,1.01076768743655,1.0020730314,-1.4904015,1.854693,1.0025727297721,3901.00039153252,1352.94336985289
"3566","a_psu[3549]",-0.0388570881925,-0.06516545,0.990158138534574,1.00824516933,-1.6563575,1.5613295,1.00013550136392,3252.7377730577,1412.55016003433
"3567","a_psu[3550]",0.033535642896,0.02282825,0.953887149264455,0.94082497215,-1.539479,1.563412,1.00079142014535,2955.48155316807,1366.43648307315
"3568","a_psu[3551]",-0.111722626615,-0.09809405,1.04618902652935,1.0705795296,-1.8223515,1.5652775,1.00765403382593,4086.65423662897,1310.21453310972
"3569","a_psu[3552]",-0.043023762025,-0.0532965,0.990118058744539,1.0116684186,-1.669767,1.5930305,1.00236999050662,3979.17938840208,1559.32940992399
"3570","a_psu[3553]",-0.0584688322775,-0.0443039,0.987397520189346,1.0164119973,-1.6819865,1.565536,1.00011234984819,3384.20409040212,1472.62185133489
"3571","a_psu[3554]",0.1903260157475,0.1844405,0.959804205827779,0.9608523036,-1.352435,1.741161,1.0028567540065,3211.21578085842,1184.28430439015
"3572","a_psu[3555]",0.17813099693,0.150045,0.983891473277847,0.9937007892,-1.425123,1.800048,1.00117993652138,2577.8641146858,1438.07407050103
"3573","a_psu[3556]",-0.0957282811695,-0.103514,0.998777999075341,1.0251741633,-1.659569,1.5489515,1.00065977284372,4748.23031822456,1499.68673926771
"3574","a_psu[3557]",0.024013248941,0.01296125,0.977270193821747,0.9435296052,-1.621024,1.6404565,0.999753716734541,3591.97523780343,1676.53016152526
"3575","a_psu[3558]",-0.070982278047,-0.0726432,1.06757122706559,1.05814229472,-1.8720905,1.6110965,0.999261758672345,3584.96469254539,870.476526392846
"3576","a_psu[3559]",-0.098361313347,-0.10311,0.95325952036547,0.9671837469,-1.682163,1.4583685,1.00569727586268,3896.12029830572,1557.77922027781
"3577","a_psu[3560]",0.136546636118,0.1144105,0.976560770816423,1.018412766,-1.393032,1.8076535,1.00398697927186,3500.50978161132,1328.59316601586
"3578","a_psu[3561]",-0.0868117630695,-0.09884555,0.99832075772762,0.99799877247,-1.7135075,1.59372,1.00398161405118,3533.11657676888,1285.79253268875
"3579","a_psu[3562]",-0.059021738459,-0.0413172,0.974869560286295,0.9640102416,-1.6967855,1.539257,1.0090738311714,3197.03913150503,1450.62138638518
"3580","a_psu[3563]",-0.0374271686745,-0.03000135,1.01251948858172,0.99978070941,-1.7290265,1.6368335,1.00247924656274,3638.3947559916,1336.69132982869
"3581","a_psu[3564]",-0.066689143375,-0.07915855,0.979502822881057,0.9304916208,-1.7088775,1.5751825,1.00540855264413,3214.94130207235,1392.98352942045
"3582","a_psu[3565]",0.0716485549085,0.07295495,0.968623778676141,1.0186299669,-1.5101875,1.6373685,1.00938507611012,4039.01699490736,1400.85612285965
"3583","a_psu[3566]",-0.056055918152,-0.09833705,0.962796414075713,0.9565349724,-1.6193725,1.581453,1.00834491201271,2845.01691526421,1413.04361836621
"3584","a_psu[3567]",-0.0866883159195,-0.0892263,1.01384980135424,1.0168226775,-1.7858205,1.5675715,1.00794152270284,3490.28290985264,1349.99282344301
"3585","a_psu[3568]",0.2078344603245,0.2449015,0.985219449844829,0.9771564558,-1.453654,1.825695,1.00271117433747,3361.65504295488,1352.64119151484
"3586","a_psu[3569]",-0.02991104594,-0.0267425,0.965413346822367,0.9769993002,-1.580831,1.5236485,1.0021600059115,3754.96330285734,1209.44634572655
"3587","a_psu[3570]",-0.0636296433705,-0.0763704,0.981545109353181,1.0044199872,-1.7463415,1.560083,1.00850027149926,4578.73339409373,1195.1833739963
"3588","a_psu[3571]",-0.052054192837,-0.0665188,1.00750879841671,1.0094682402,-1.7091415,1.575891,0.999832776971384,5683.1559411612,1627.18146050505
"3589","a_psu[3572]",-0.0316599535895,-0.02995295,1.02615667799519,1.0012479645,-1.7688835,1.627857,1.00043167157611,1799.91715779183,1187.19828135779
"3590","a_psu[3573]",0.0412924844905,0.0493394,1.00804219162344,1.0040508198,-1.65567,1.695951,1.00146459096313,3235.15186999475,1159.11282675104
"3591","a_psu[3574]",0.087256863774,0.09076045,0.977506703980299,0.96154831017,-1.5592055,1.7100775,1.00338470151862,1767.89351989633,1282.78053465888
"3592","a_psu[3575]",-0.067115553576,-0.0439061,0.998187522083251,0.9858800742,-1.702608,1.5477765,1.00555831943323,3812.84109466037,1378.81590481501
"3593","a_psu[3576]",0.0362236543945,0.02114455,0.963597907039263,0.9553184991,-1.54214,1.5486395,1.0008427293085,3510.66860145817,1557.27108891651
"3594","a_psu[3577]",-0.0419239063875,-0.0124594,1.02777607776827,1.0484391225,-1.748899,1.614133,1.00323913699128,2519.64619333703,1297.50603002517
"3595","a_psu[3578]",-0.059428442725,-0.06836295,0.976884586142513,1.00877668143,-1.6618245,1.523996,1.00238639714561,3747.93038577281,1580.52526991528
"3596","a_psu[3579]",0.034016404217,0.02803535,1.01476077198359,0.9713491116,-1.658324,1.6824955,1.00420322342076,2657.62527642098,1315.74352257386
"3597","a_psu[3580]",-0.0306695087635,-0.008214295,0.981241215612684,0.9353152599,-1.677808,1.570955,1.00139902967822,3854.23767968383,1404.4345947122
"3598","a_psu[3581]",-0.0540493101555,-0.0576874,1.03528008515072,1.03192014156,-1.749166,1.6444475,1.0015031294004,2771.89317675661,1390.00712279331
"3599","a_psu[3582]",-0.017664505304,-0.0011510415,0.998406699142527,0.9764803286721,-1.662213,1.644809,1.00291343986718,3740.11392144071,1493.5863670967
"3600","a_psu[3583]",-0.15138808427,-0.161642,1.01294352744449,1.0271741907,-1.8445145,1.4865395,1.00604194776128,3508.94155308782,1441.65604393199
"3601","a_psu[3584]",0.09184544136,0.0921182,1.01124996563215,1.02501952812,-1.570001,1.723203,1.00342031901169,3491.92366536733,1287.70504515185
"3602","a_psu[3585]",-0.0773888346145,-0.0538669,0.987302649195883,1.01999410716,-1.682565,1.5368035,0.998833612677675,2830.29903619774,1639.92249264082
"3603","a_psu[3586]",0.152905785762,0.18426,0.962145276525863,0.95234811,-1.4415585,1.681129,1.00058131893677,3250.60302127856,1221.40781555528
"3604","a_psu[3587]",-0.08850048897,-0.0923489,1.03494601267237,1.0350000948,-1.779286,1.5987755,1.0038355163031,4378.8494928575,1082.6539635715
"3605","a_psu[3588]",-0.01181193429,-0.008028785,0.99224773421663,1.0084333854,-1.6698385,1.5729745,1.00112974121731,3307.6401315276,1341.43918479599
"3606","a_psu[3589]",0.044225548761,0.05513195,0.979203040765369,1.02470647713,-1.540171,1.6420125,1.00104656212242,3496.05441891435,1282.43686730117
"3607","a_psu[3590]",-0.0724019951685,-0.06990715,0.943999249996594,0.9091992609,-1.61836,1.4725095,1.00577433392481,4104.62963258046,1301.14052868222
"3608","a_psu[3591]",-0.0134069810145,-0.0253593,1.08619286741945,1.09862187078,-1.776374,1.752821,1.00114521697027,4380.66006380884,1136.82561540696
"3609","a_psu[3592]",-0.03851996622415,-0.04311955,0.974680719581558,0.9586891902,-1.64643,1.5518935,1.00359425622306,4891.75684020823,1108.50678544311
"3610","a_psu[3593]",0.0491670549235,0.0338735,1.01650273818741,1.0171495908,-1.606634,1.7070735,1.00366845672602,4561.86377383805,1254.33727929207
"3611","a_psu[3594]",0.005860727309,0.0525837,0.989021933212793,0.9700488714,-1.6070675,1.6369865,1.00152349101602,2926.43551177152,1486.32578215159
"3612","a_psu[3595]",-0.076229171425,-0.08879825,0.99274427237789,1.02040945755,-1.756723,1.535039,1.00266977098767,3172.59888488877,1377.20596165983
"3613","a_psu[3596]",-0.105959478488,-0.110213,0.987504616131422,0.9569538069,-1.721895,1.5195365,1.0033879910671,4486.05389988517,1380.24615412477
"3614","a_psu[3597]",-0.053510835621,-0.0696586,1.00802477736368,1.0235825922,-1.6749905,1.6212945,1.0080343937556,3219.54265663291,1395.28062572923
"3615","a_psu[3598]",0.12958071881085,0.116818,0.988759577114395,0.9863048391,-1.5261505,1.7886795,1.00331978067565,3140.8528792325,1431.4920244454
"3616","a_psu[3599]",0.115707694215,0.1150945,1.03318058061945,1.0252875822,-1.6051215,1.785913,1.00048601370196,4027.73930575879,1261.29344347581
"3617","a_psu[3600]",-0.0501439206635,-0.0608724,0.954397163733717,0.96479839176,-1.6218115,1.529186,1.00293839093751,3078.51746817305,1591.15854504889
"3618","a_psu[3601]",-0.06072849399,-0.05661725,1.00818081289323,1.01770074735,-1.6308995,1.5547585,1.00009372974048,2904.66693394645,1443.67186343585
"3619","a_psu[3602]",-0.092720560064,-0.084749,1.01627481640336,1.0099389657,-1.7348145,1.578134,1.00745960397522,2432.32471880385,1304.04950114466
"3620","a_psu[3603]",0.4171493667515,0.3945685,1.02235542213302,1.0532775876,-1.222256,2.0940525,1.00582485820981,1911.66917979114,1297.14996484697
"3621","a_psu[3604]",-0.0509773199175,-0.05221265,1.031540423279,0.9931500033,-1.741569,1.6645735,0.999463478560544,4756.25699715739,1456.73275676254
"3622","a_psu[3605]",-0.015831002265,-0.01141445,0.985120771516166,0.95137930503,-1.607169,1.6013275,1.00271592360561,3039.75607947267,1337.79324588232
"3623","a_psu[3606]",-0.0403159675695,-0.0648688,1.0057075764084,1.02925027548,-1.683354,1.5955955,1.00068031540535,4373.93901240124,1029.00928404631
"3624","a_psu[3607]",-0.008660544951,-0.007177435,0.982735430349612,1.022529301269,-1.632501,1.57768,1.00605419977731,2539.53156395382,1332.0502371517
"3625","a_psu[3608]",-0.0089335574583,-0.009121455,0.943289949485606,0.9338793618,-1.5704445,1.521613,1.00267377287847,4608.66176461904,1486.82977859366
"3626","a_psu[3609]",-0.009800170495,0.001730955,1.01880410787445,1.021523194083,-1.677186,1.624531,1.00238465584754,3364.49540828944,1243.1420250482
"3627","a_psu[3610]",-0.1024904122445,-0.0799931,1.01214505053192,1.051749027,-1.764508,1.5454175,1.00465908973818,3653.72824257075,1412.10065692969
"3628","a_psu[3611]",-0.039274521435,-0.051541,0.986335503207818,1.0041731343,-1.6172945,1.5834245,0.999589834756514,2792.17392153115,1369.78335754866
"3629","a_psu[3612]",-0.1071443005085,-0.1128655,0.982055170256254,0.9853633881,-1.6902365,1.5541425,1.00137477880994,3190.11041793176,1292.19758779155
"3630","a_psu[3613]",0.0393803038175,0.0543772,1.03713376648477,0.9970522065,-1.669154,1.70245,1.00903627919666,3804.63854712481,1240.36395864856
"3631","a_psu[3614]",-0.004692050034,-0.00810193,1.0102127931857,1.027566234618,-1.6548175,1.6903625,1.00561948647311,4619.4265779576,1065.32466880734
"3632","a_psu[3615]",-0.0940324100905,-0.0844483,1.0022960794825,0.99439212558,-1.708203,1.5743825,1.00017672511246,3357.3566518601,1342.59854952593
"3633","a_psu[3616]",0.1003128118,0.115675,0.987361452839527,0.9493250886,-1.519068,1.71516,1.00452703011928,4244.80420484024,1400.82256840605
"3634","a_psu[3617]",0.324974668357,0.335716,0.982502457726416,0.9479344098,-1.2876925,1.9402955,1.00169184356777,2408.01880979706,1422.64573144242
"3635","a_psu[3618]",0.1762168684655,0.1888775,1.03461992476651,1.0308843972,-1.5466825,1.9018555,1.0063783259309,2130.10825899932,1202.41660367337
"3636","a_psu[3619]",-0.06129930298438,-0.0792748,1.02557573565054,1.0392232809,-1.7876315,1.685077,1.00167892250755,3723.17253008304,1279.13519102474
"3637","a_psu[3620]",-0.034326711565,-0.0384537,0.977127813316554,0.9706826829,-1.581982,1.5914485,1.00154061560419,2541.73351437943,1315.40641722959
"3638","a_psu[3621]",-0.031431578,-0.04660055,0.963547934797322,0.9762150048,-1.6073195,1.5442315,1.00053789795902,2308.82867408832,1454.43963290543
"3639","a_psu[3622]",-0.054988807648,-0.0459382,1.02810252801766,1.0460150715,-1.701319,1.593621,1.00166697979221,3900.49472697362,1269.78486546912
"3640","a_psu[3623]",-0.0676104072153,-0.063324,1.00216417074497,0.9896021415,-1.7625955,1.5194485,1.00009107466535,2317.74832803446,1279.81359955006
"3641","a_psu[3624]",-0.056145391032,-0.0497705,0.998808839405833,0.9683446227,-1.665874,1.608609,1.00473712097183,2543.16842762849,1478.75326066347
"3642","a_psu[3625]",-0.0769851357835,-0.05763095,1.01473324138143,0.99565774707,-1.801542,1.6029415,1.00019638978717,3418.7049472189,1225.99826785418
"3643","a_psu[3626]",0.09914130384,0.102051,0.9899256281232,0.9870654129,-1.5978975,1.720875,1.00342202860574,2076.5566931215,1305.73757027235
"3644","a_psu[3627]",-0.019303259842,-0.02561915,0.993883389556107,0.95359623681,-1.68244,1.643174,1.00134799944826,3220.40002663885,1262.95277817741
"3645","a_psu[3628]",0.0594773211735,0.0659751,0.961385164868998,0.9579478902,-1.552275,1.656433,1.00374633163962,2437.33724624106,1284.9100248485
"3646","a_psu[3629]",-0.0798656713425,-0.07451675,0.984948557157684,0.9717197616,-1.6826465,1.527544,1.00385456430159,3188.69964002522,1589.99287821114
"3647","a_psu[3630]",-0.023977482545,-0.04192695,1.03756900301833,1.04620625277,-1.723046,1.7080355,0.999617087089161,4012.75104539039,1713.94759624781
"3648","a_psu[3631]",-0.131541925707,-0.1302585,1.01735680224451,1.0100145783,-1.851573,1.573672,1.00361530994561,5169.9237985091,1391.83240709185
"3649","a_psu[3632]",-0.03090810656,-0.0361009,1.00171090388877,0.97011840534,-1.717682,1.59328,1.00119145693653,3196.57015870587,1238.70233068369
"3650","a_psu[3633]",0.07942648132,0.06777885,1.03900021151046,1.0186462755,-1.6282105,1.815109,1.00124508279398,4311.6510955898,1389.49622862811
"3651","a_psu[3634]",0.0184243783745,-0.004585745,1.00766266505135,1.0334500365,-1.607073,1.664704,1.00049613932564,3607.53999353102,1653.46514689651
"3652","a_psu[3635]",-0.0751773621095,-0.0358412,1.01780580773789,1.00836548232,-1.786936,1.5750765,1.00382766121392,3374.26949248833,1451.81875100893
"3653","a_psu[3636]",-0.0947767524545,-0.110706,0.954631565953594,0.9528796221,-1.6722845,1.458407,1.00094760188628,2901.94287438538,1461.53101282531
"3654","a_psu[3637]",0.026068143551,0.01559935,1.00978065848785,1.0273217094,-1.648301,1.696454,1.00072159615411,3190.65316645608,1262.02282345025
"3655","a_psu[3638]",-0.0427234336565,-0.0408086,0.984010112416019,0.99041742324,-1.6384305,1.519012,1.00387356316857,3447.25774509155,1529.57303353609
"3656","a_psu[3639]",0.0422844404665,0.0685887,1.01666031962569,1.01560739028,-1.6200075,1.7077295,1.00339911831828,3387.47682169346,1422.51284230093
"3657","a_psu[3640]",0.003063886643,-0.00956972,0.990236539318779,1.0276211946,-1.5301205,1.677129,1.00606149947135,4178.22528557208,1356.78185386202
"3658","a_psu[3641]",0.060867153646,0.0444974,1.00319887282516,1.01051955186,-1.524862,1.711815,1.00078719634166,3087.24088637499,1541.52816515035
"3659","a_psu[3642]",0.1653771802645,0.1464305,1.01321450493934,1.0329289026,-1.4991355,1.821707,1.00049949630766,2691.56000217707,1362.45291902648
"3660","a_psu[3643]",0.1055642227965,0.1044785,0.961674312892584,0.9411137085,-1.56201,1.685366,1.00030061931619,2395.89379111329,1376.94373724644
"3661","a_psu[3644]",0.1312510618005,0.125403,0.964831295749407,0.9585387063,-1.417733,1.6659165,0.999912989576133,3453.62723187821,1447.5329915066
"3662","a_psu[3645]",0.3152997376945,0.323802,0.969187736770844,0.9366095697,-1.291617,1.9193205,1.0016919424203,3174.48358237387,1133.36290029937
"3663","a_psu[3646]",0.1281038568885,0.126926,0.995647336086434,0.9836947218,-1.516782,1.794425,1.00116438653022,3576.22017118703,1538.25154420082
"3664","a_psu[3647]",-0.0808458223835,-0.1057615,1.00482361741917,1.0198961073,-1.6730715,1.556837,1.00193392116922,2983.00687247327,1336.12891001573
"3665","a_psu[3648]",0.0735202924715,0.04461565,0.972146939916062,1.0194898749,-1.448531,1.6696285,1.00850182968668,3485.07131217108,1455.74908853343
"3666","a_psu[3649]",0.1861578000205,0.1827845,0.961722140766869,0.9739229052,-1.4040645,1.767906,1.00059673458038,2637.60873964184,1512.81224347276
"3667","a_psu[3650]",0.2752317821045,0.2658385,0.944729873165485,0.977989677,-1.2752315,1.826501,1.00120114370274,3685.18866362109,1497.85794114574
"3668","a_psu[3651]",-0.029947480039,-0.02408715,1.01389608292477,1.05471889719,-1.705793,1.606632,1.00282189902141,4604.99915937456,1563.14158213698
"3669","a_psu[3652]",0.0724597878,0.05287475,1.02159213465702,0.9874323564,-1.620151,1.7420075,1.00429502629935,2901.02843501665,1214.71839089906
"3670","a_psu[3653]",0.028658673033,0.04596115,0.997515703045281,0.95650183629,-1.67908,1.631279,1.00179034212944,4893.13096208449,1347.88953880212
"3671","a_psu[3654]",-0.065273027505,-0.0357067,1.01700275281558,0.99931346802,-1.8394955,1.617631,1.00240302977626,2459.28987527936,1094.18908416742
"3672","a_psu[3655]",-0.007862564445,-0.0125208,1.02054638179157,1.0338829557,-1.648011,1.658221,1.00175566602738,3323.03450659126,1598.2589655945
"3673","a_psu[3656]",-0.055379683668,-0.03185855,1.00539748576865,1.00701668697,-1.684809,1.632422,0.99964643146573,3853.40440490321,1465.04257553283
"3674","a_psu[3657]",-0.006448013321,-0.00755205,1.00226195360257,0.9824248749,-1.696249,1.629934,1.00159760826755,3326.24941217916,1478.12799323556
"3675","a_psu[3658]",-0.039455321895,-0.0390242,0.965743437660537,0.986581344,-1.6041095,1.565926,0.999714198045404,3148.48276250795,1428.53877479978
"3676","a_psu[3659]",0.0273491406535,0.0102914,1.00429553916636,1.036789593,-1.6343665,1.6368935,1.00476897093356,4728.60234721321,1377.04205759517
"3677","a_psu[3660]",-0.01888666242515,-0.0147618,1.00817193403447,0.99740995788,-1.6723345,1.6002425,1.00276742910685,4113.37445372569,1378.4977995591
"3678","a_psu[3661]",-0.01472763521,0.00782962,1.02065650531501,1.0115965125,-1.6757005,1.6918015,1.00271847764482,4388.83561040207,1338.82199842027
"3679","a_psu[3662]",-0.087175851641,-0.1055705,0.980840988436172,1.0193645952,-1.6595685,1.5204785,1.0028470123044,2606.70772894733,1404.05885655124
"3680","a_psu[3663]",0.015003130605,0.0265452,0.947756403219771,0.96520640328,-1.5515525,1.558711,1.00107023879121,4364.03571185542,1451.63484445852
"3681","a_psu[3664]",0.04312900066923,0.0627753,0.951291441759122,0.95962293168,-1.517865,1.595579,1.00013465932932,4736.18758008512,1693.01987413547
"3682","a_psu[3665]",0.001089603533,-0.0184807,0.998525766876902,0.98748246828,-1.6682445,1.6249085,1.00367840240615,3877.20240279424,1339.56224461445
"3683","a_psu[3666]",0.00624100963995,0.018564,0.9746070411482,1.0033161915,-1.590834,1.6062775,1.00575846208205,2622.33861466124,1443.14891763853
"3684","a_psu[3667]",-0.040329435535,-0.0332014,0.998947790714685,1.0028180379,-1.704422,1.6065445,1.00449466485999,2751.63208909158,1424.769068916
"3685","a_psu[3668]",-0.0755578781895,-0.0688837,1.00414907730966,0.9969387876,-1.689161,1.518838,1.0022752706369,2350.68546967027,1423.64862801027
"3686","a_psu[3669]",0.031665550097,0.02888425,0.997062615352287,0.9613148748,-1.6413705,1.6780185,1.00182229244065,3829.59801330581,1501.56489771378
"3687","a_psu[3670]",-0.0704578090795,-0.0677635,0.977608143606931,1.0032761613,-1.688063,1.538812,1.00362341225015,4575.08170729778,1417.17305969819
"3688","a_psu[3671]",-0.028721576365,-0.04899205,0.980426052237157,0.9577662717,-1.6596475,1.610474,1.00340903711171,3636.30070312989,1464.29158162275
"3689","a_psu[3672]",-0.068543109515,-0.0489201,0.961460985844675,0.9709710486,-1.669807,1.487717,1.00481380271908,1904.6866825137,1255.34573444575
"3690","a_psu[3673]",0.0247082100325,0.009198195,1.00597455566147,0.9882537168,-1.5958515,1.7585275,1.0001732221544,3718.22139584227,1237.9422766834
"3691","a_psu[3674]",-0.01504026416665,-0.03462745,0.979287604744699,1.0123763601,-1.624358,1.5809405,1.00326585227998,2965.17189002514,1471.70328589698
"3692","a_psu[3675]",-0.067713510621,-0.05971035,0.954301262094836,0.9542488032,-1.6236315,1.491157,1.00020822417453,2902.46585321862,1379.2224733076
"3693","a_psu[3676]",-0.0196820320925,-0.02578055,0.976155030440944,0.9899550003,-1.6023735,1.5967815,1.00024162308562,3722.80817928342,1575.24947004888
"3694","a_psu[3677]",-0.09670092521355,-0.0852258,0.980568170138542,1.01212253898,-1.6797945,1.46622,1.00376122247113,2886.98537050009,1534.50812426785
"3695","a_psu[3678]",-0.067564873325,-0.06462315,0.967654838576364,0.9666522348,-1.662115,1.508892,1.00224552807953,4410.785003742,1471.5372739562
"3696","a_psu[3679]",-0.0042018721475,-0.00902449,0.981118241720039,1.020160736574,-1.5949735,1.539153,0.999591644170335,2314.98393490546,1470.15959063403
"3697","a_psu[3680]",-0.0550952090225,-0.0513746,1.0558182800068,1.0972255581,-1.794979,1.6424125,0.999767039163363,3523.18684956945,1429.79557256289
"3698","a_psu[3681]",-0.047962277532,-0.0515498,1.0013324443052,1.0137929844,-1.6797915,1.5630495,1.00668155523015,3340.0375355889,1389.08889541275
"3699","a_psu[3682]",-0.0242851507545,-0.04792425,1.01035521362205,1.02825611805,-1.6482695,1.677262,1.00324716413469,1932.78784949186,1153.6011767051
"3700","a_psu[3683]",-0.0710508239978,-0.068661,0.943820294496187,0.9276880242,-1.612529,1.433996,1.00187175636229,3539.78581077699,1367.26493631224
"3701","a_psu[3684]",-0.006174593643,0.00269324,0.987485304666494,0.9918423501,-1.6583105,1.5922635,1.00342239435302,3963.04804214325,1436.643309791
"3702","a_psu[3685]",-0.05051310545,-0.05238665,1.00262500488845,1.0030967667,-1.6906135,1.598915,1.00053559242471,4210.69976216165,1512.35323130918
"3703","a_psu[3686]",0.0452123035165,0.0476017,1.0010422022815,0.98911614522,-1.649994,1.689854,1.00082238971949,2080.1787301774,868.317617840063
"3704","a_psu[3687]",0.238323240629,0.223768,0.975997574559263,0.9502828482,-1.3270715,1.896707,0.999237248058019,3317.96541780833,1539.15065732383
"3705","a_psu[3688]",-0.018964104809,-0.0107642,0.993681181760465,1.0018246959,-1.6432945,1.5743525,1.00683832833123,2841.54585164326,984.942862859597
"3706","a_psu[3689]",-0.012723796975,-0.03452565,0.975245348587711,1.00918335861,-1.5740685,1.5623175,1.00339611447809,3680.43542127461,1287.26583839778
"3707","a_psu[3690]",-0.00083565722005,0.007239975,1.01368607666975,1.006063486365,-1.7288645,1.623246,1.00036809163749,2813.38896248663,1260.57928802066
"3708","a_psu[3691]",0.05612014614,0.0477904,1.0053413006561,0.97726038606,-1.591866,1.734936,1.00284912793407,3841.11030511419,1363.92615160517
"3709","a_psu[3692]",0.04497762281,0.0459992,0.984844578702038,1.00686879762,-1.564235,1.628287,0.999354388878435,3256.64525576366,1345.35702348933
"3710","a_psu[3693]",-0.10887700449,-0.1228745,0.990106782263917,0.9306680502,-1.7213505,1.481719,1.00332001009968,2521.94839456588,1323.29301207667
"3711","a_psu[3694]",-0.069534145145,-0.0668638,0.995350591574102,1.03355040852,-1.6512185,1.5547885,1.00078135178543,4958.12128353807,1269.11089678357
"3712","a_psu[3695]",-0.0286667701305,-0.03186905,0.982093013313895,0.97436331153,-1.650316,1.536648,1.00263458294608,2510.44762799983,1365.75501838016
"3713","a_psu[3696]",-0.07584019364465,-0.07201485,1.01728870846212,0.99970583811,-1.7751965,1.6274255,1.00534945712195,3312.97721048614,1289.79561646879
"3714","a_psu[3697]",-0.012088988310675,-0.0125157,1.02173887936924,1.01825012478,-1.670397,1.6476255,1.00373656876951,3312.39742780432,1524.72709821086
"3715","a_psu[3698]",-0.0658806076475,-0.0722232,1.00901565179987,0.9711007761,-1.7120115,1.655789,1.00430897325107,5337.09982451482,1415.24330606987
"3716","a_psu[3699]",0.03185659153,0.02578485,0.998233371190267,1.00253093241,-1.579612,1.6966555,1.00374909440376,3631.65257421613,1366.98326695364
"3717","a_psu[3700]",0.0486236083275,0.0352733,0.958390794893103,0.9521820588,-1.517729,1.6302615,0.999702818706253,3484.90566156162,1285.78726569537
"3718","a_psu[3701]",-0.069141546575,-0.05880215,1.01878626297201,1.02326998599,-1.797124,1.580274,1.00182254565087,3706.12458177822,1253.0977280458
"3719","a_psu[3702]",-0.073182710619,-0.07036645,0.99503046044099,1.01522287797,-1.7232175,1.5529545,1.00007955181169,3693.65008056976,1347.3432840326
"3720","a_psu[3703]",-0.0423374966916,-0.0276868,0.987661445911868,0.9901662708,-1.730014,1.5614625,1.00516614575965,3549.7642237278,1193.51276163986
"3721","a_psu[3704]",-0.0426577578725,-0.0633377,1.02544428930902,1.0169776092,-1.7120225,1.6202545,1.00176875744944,2881.77486361898,1172.51763354334
"3722","a_psu[3705]",0.167745932439,0.1789445,0.994206486628081,0.9781245936,-1.44363,1.798659,1.00158218645053,2694.98441576819,1494.77196712547
"3723","a_psu[3706]",-0.0048933621,0.00519391,1.03261046515815,1.0867324566,-1.7403395,1.6969505,1.00624908425319,4039.32502628663,1514.90663594937
"3724","a_psu[3707]",-0.048908287456,-0.0459274,0.990605781161901,1.01178910224,-1.6669135,1.5769475,1.00740158847484,3473.32460766485,1250.85347868443
"3725","a_psu[3708]",-0.0612565892735,-0.06083895,1.02761612746148,1.024291275,-1.7101605,1.654263,1.00095621376295,5327.19543659403,1505.4841831077
"3726","a_psu[3709]",0.0617211893289,0.03602835,1.01462479308033,1.04593078569,-1.574035,1.7278665,1.00251202790025,2832.62202908806,1344.84009049104
"3727","a_psu[3710]",0.063018820926,0.06737055,0.977318419312492,0.99455632353,-1.5889435,1.7039265,1.0031390404353,3397.7585509739,1470.80663603944
"3728","a_psu[3711]",0.0918426498385,0.08271875,0.985317268883632,0.9930402909,-1.4810685,1.6844785,1.0030400025981,3148.88703435064,1514.40988968463
"3729","a_psu[3712]",0.1813999553015,0.1757675,0.978977470329783,1.0048625433,-1.389517,1.812992,1.00254427588913,3577.52928596245,1280.25908413297
"3730","a_psu[3713]",0.100669827475,0.1072385,0.99360511816484,1.0365501531,-1.481856,1.7015365,1.00452113035959,4485.56592759393,1397.26793556271
"3731","a_psu[3714]",-0.0687566606125,-0.0692795,0.979729664850742,0.9393835143,-1.6913935,1.5275765,1.00148565507191,4472.15935881482,1555.99022625295
"3732","a_psu[3715]",0.0342453873525,0.06698845,0.996156407592996,0.9987794355,-1.6738025,1.674032,1.00059584174424,3907.03587686046,1360.57925005112
"3733","a_psu[3716]",-0.1070975343965,-0.1437995,1.02444472116536,0.9918364197,-1.769477,1.5750135,1.00041805541426,3440.2646235552,1215.57826270029
"3734","a_psu[3717]",-0.0470734216835,-0.05894235,0.981013788756485,0.97279709289,-1.601193,1.546102,1.00052990270024,3131.06619641785,1377.94947121377
"3735","a_psu[3718]",-0.04230309623119,-0.05952095,0.945498690813153,0.93720639033,-1.593978,1.524935,1.00700429291019,3367.12321720687,1461.09838319596
"3736","a_psu[3719]",-0.04121222864,-0.03527165,1.01236026794166,0.98839360011,-1.71034,1.6493395,1.00278706896539,3389.25053820623,1515.59316498
"3737","a_psu[3720]",-0.1241739980585,-0.139422,0.959335865725914,0.9616521663,-1.656572,1.474405,1.0052129251828,3612.71135724918,1386.571490834
"3738","a_psu[3721]",-0.0502646511935,-0.0436954,1.01305341027319,1.0387866552,-1.6807945,1.682969,1.00177480851762,3802.50685454186,1507.54964612918
"3739","a_psu[3722]",-0.0611467852135,-0.0581379,0.958127921772688,0.93813976116,-1.646911,1.527058,1.00083260946444,3761.37649827967,1466.53515615218
"3740","a_psu[3723]",0.1102451724335,0.111448,0.977118476098931,0.970739763,-1.446879,1.765607,1.00031874611622,3615.05057602224,1540.66718410123
