"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"16324","a_my[1973]",0.9311616128033,0.927874,0.934354685392103,0.9277910649,-0.6243089,2.460616,1.00304276431582,2721.31694132875,1465.48057846296
"16325","a_my[1974]",0.568649754156,0.54784,0.840805606344023,0.809188254,-0.769096,1.946848,1.00300882644563,4538.90062231906,1771.83203452302
"16326","a_my[1975]",0.043677357852,0.0444722,0.95361442337048,0.90097602,-1.5670315,1.648974,1.0070504187525,3056.54923403811,1669.5544856874
"16327","a_my[1976]",-0.1273483917125,-0.1041185,0.909786648751285,0.917269794,-1.6607565,1.362401,1.00157790046631,3607.61998554623,1345.48066351358
"16328","a_my[1977]",-0.087322072885,-0.09266495,0.962421576579108,0.91656622617,-1.7053285,1.53254,1.001286518905,3638.95476612428,1283.98367644243
"16329","a_my[1978]",-0.0238683269585,-0.0240018,0.837155279344412,0.85138423608,-1.4044465,1.382104,0.999737407275655,4251.03409707809,1491.40384592541
"16330","a_my[1979]",0.36607134205,0.3386315,0.935412161769536,0.9371232906,-1.0972145,1.9349505,1.00236917882638,3580.54339511241,1321.15220570841
"16331","a_my[1980]",0.250270253635,0.244816,0.907906590158988,0.9172809135,-1.233012,1.701488,0.999710655661146,3987.39411052608,1559.29542605449
"16332","a_my[1981]",-0.803910293986205,-0.8295345,0.875387480551851,0.866312832,-2.2482615,0.67712385,1.00163929383163,2950.00657982879,1548.3504966274
"16333","a_my[1982]",-0.1600563641605,-0.14815,0.971644200700156,0.9471456666,-1.754931,1.4489805,1.0017020863824,4003.97407566344,1322.19304767857
"16334","a_my[1983]",0.7587970972415,0.7509585,0.797119348000556,0.8378135535,-0.5394906,2.054835,1.00281143850401,2838.93602019198,1710.98833910887
"16335","a_my[1984]",0.210436965473,0.20569,0.951689045086435,0.9400373409,-1.3771265,1.821283,1.00041836784796,2688.07022702354,1237.11476983022
"16336","a_my[1985]",0.0634579534905,0.05246115,0.908985138501162,0.93307927671,-1.4208705,1.572325,1.00480664296531,3351.97911245773,1598.94863974432
"16337","a_my[1986]",-0.3489230963485,-0.3452015,0.860024653279181,0.8536469802,-1.775344,1.064059,1.00389194211627,2835.55315850246,1485.02650766558
"16338","a_my[1987]",-0.42767348251485,-0.433717,0.891067721981248,0.8876118636,-1.863891,1.062194,1.00027340200847,3626.83700491417,1530.98728338138
"16339","a_my[1988]",-0.064844104205,-0.0660429,0.75743712394417,0.78582826014,-1.2940465,1.1609085,1.00568017997002,3604.09453588247,1693.24022322151
"16340","a_my[1989]",0.1672509669276,0.1567195,0.946825893611888,0.9696300369,-1.4047355,1.7238985,1.00168379266614,3557.02198743401,1412.24108109142
"16341","a_my[1990]",-0.1115252068665,-0.06892385,0.952633664851213,0.99839937099,-1.694171,1.3482965,1.00335958574393,3563.77277178086,1415.96320962542
"16342","a_my[1991]",-0.4265652892445,-0.433921,0.832476497237859,0.8487758979,-1.782486,0.92902665,0.999584330316666,4384.59758706008,1581.2976250547
"16343","a_my[1992]",-0.293300103105,-0.3029125,0.870331831453216,0.8976750111,-1.745071,1.114595,1.00227511071293,3535.52083189737,1383.43190018564
"16344","a_my[1993]",0.2682229130985,0.282731,0.9632925663923,1.0045964166,-1.30095,1.8590955,1.0024010431645,3632.60094134368,1317.29904105825
"16345","a_my[1994]",0.3348612031705,0.3239845,0.907975700110933,0.8967239232,-1.1393625,1.830907,1.00098134696616,2834.53448546453,1434.93082501397
"16346","a_my[1995]",0.352523487351,0.355241,0.914456575793408,0.9439654896,-1.1164565,1.8375035,1.00398265186823,4164.65415196264,1299.23653529446
"16347","a_my[1996]",-0.48975005709,-0.4997855,0.86099388528228,0.8383280157,-1.8885515,0.96726745,1.00142662246322,2833.47705062677,1329.2593286351
"16348","a_my[1997]",-0.1095526187005,-0.1144825,0.87032533389966,0.8562126195,-1.4835585,1.314028,1.00286847944107,2781.14310945512,1398.80894375107
"16349","a_my[1998]",0.0631348242606,0.05547395,0.797906850870387,0.7966499058,-1.223957,1.3833375,1.00228574962206,3081.72680807078,1494.98964941688
"16350","a_my[1999]",0.1694696529219,0.174624,0.899703305946422,0.9432493938,-1.31128,1.58674,1.00695788205822,4122.1807406654,1284.07207586199
"16351","a_my[2000]",0.906475343895,0.9219335,0.963853901933916,0.9886302972,-0.65683395,2.457154,1.00222484330078,4083.52530018488,1274.18092941436
"16352","a_my[2001]",-0.6385748505025,-0.659202,0.93972643984431,0.9345613578,-2.121888,0.90350775,0.999616334418044,3190.59668840399,1518.47633534255
"16353","a_my[2002]",-1.011924077366,-1.01498,0.873115054302696,0.870441873,-2.4353225,0.41290555,1.0038935265297,3432.33636779485,1314.62560682462
"16354","a_my[2003]",0.212717526435,0.214453,0.924512771759928,0.9120280617,-1.3132975,1.7498015,1.00055759714923,2991.19205429805,1363.95632526869
"16355","a_my[2004]",0.257734454314,0.244411,0.826582167709234,0.8176487109,-1.0739525,1.6639315,1.00336676426665,3468.08504439936,1474.86515648813
"16356","a_my[2005]",-0.84145790273,-0.8439255,0.731484984500713,0.7084300167,-2.0458085,0.37824255,1.00218202189433,3074.56460010027,1376.48265549943
"16357","a_my[2006]",-0.06125049432725,-0.0593464,0.791229440051399,0.79757816166,-1.366657,1.282791,1.00184919023782,2916.22834565883,1651.29851607545
"16358","a_my[2007]",0.08889695109,0.0833827,0.716919399589553,0.7412429199,-1.0829925,1.236805,1.00087995428703,4313.48103530839,1669.66648014685
"16359","a_my[2008]",0.2551028593165,0.246175,0.950286206246886,0.9259986015,-1.2817385,1.8187725,1.00188138928337,3350.3773261788,1310.09949443909
"16360","a_my[2009]",0.063875933067,0.05326465,0.83908666595531,0.87077745951,-1.2925465,1.482033,1.00276435952159,4346.24287366807,1340.89293083361
"16361","a_my[2010]",-0.2058740960615,-0.202814,0.845819090902446,0.8726012799,-1.5947585,1.194137,1.00622089314749,3778.29127200597,1301.84152829703
"16362","a_my[2011]",-0.4764913981383,-0.461773,0.896237380428549,0.9224262768,-1.9614805,0.9700732,1.00308907548076,4031.76796447231,1518.22881051249
"16363","a_my[2012]",0.2549338833785,0.2711785,0.75267587362686,0.7471103094,-0.96672855,1.490634,1.00009479499176,3763.85336441149,1508.04878799218
"16364","a_my[2013]",-0.4782565244775,-0.470506,0.919675607434833,0.9267940164,-1.999671,1.0457955,1.00027973854632,3764.16505944699,1287.53241133813
"16365","a_my[2014]",-0.136022272342,-0.1424705,0.949837272202574,0.9785374977,-1.7005985,1.4321195,1.0021901385597,3047.70906669985,1661.66298215562
"16366","a_my[2015]",0.2156414976405,0.249049,0.892654521946543,0.9274196736,-1.2768895,1.619088,0.999749472272097,2826.28210224586,1624.92398229399
"16367","a_my[2016]",-0.51607816640035,-0.4949345,0.970694375284659,1.0145194584,-2.1538275,0.97984185,0.999654169306298,4167.49958454398,1336.93697580897
"16368","a_my[2017]",0.1123996083799,0.1019685,0.74373211997568,0.7610712123,-1.104415,1.358436,0.999994087237638,3514.7685562754,1709.37518064345
"16369","a_my[2018]",-0.2550008734515,-0.2806235,0.956708494868487,0.9555253218,-1.8381535,1.332763,1.00247512440962,3475.98330122204,1435.88602127587
"16370","a_my[2019]",-0.311159230822,-0.2938415,0.892476369883009,0.9103467933,-1.8069185,1.168309,1.00668677924344,3876.53377844867,1437.09459006139
"16371","a_my[2020]",1.18037287726,1.169685,0.847022993080014,0.878625825,-0.24462165,2.5524895,1.00242185380886,2927.40048315125,1158.21804473225
"16372","a_my[2021]",0.161346114115,0.1766405,0.908006080108899,0.9155922321,-1.3293875,1.625474,1.00171882873501,4064.05104925278,1454.49852360435
"16373","a_my[2022]",-0.085559688792,-0.1058125,0.907306736501101,0.8986720596,-1.545318,1.361981,1.00143520864567,2941.93748022573,1543.73492830927
"16374","a_my[2023]",0.2778964109535,0.276038,0.808390076915747,0.815311392,-1.0471155,1.6095735,0.999747828522496,3628.10446153918,1402.62720384658
"16375","a_my[2024]",-0.261039198095,-0.2619245,0.800791823408844,0.8171260944,-1.5344265,1.055625,1.00427112827287,3549.22864715409,1677.46700507584
"16376","a_my[2025]",0.131574337412,0.13393,0.986677527616123,0.9636773979,-1.533769,1.7692815,0.999949178385229,2060.73178233415,1173.29589079332
"16377","a_my[2026]",-0.3621054196975,-0.376297,0.957609704342382,0.8877504867,-1.9527675,1.280792,1.00398316539029,3446.80091509203,1168.32916472178
"16378","a_my[2027]",0.6160027946977,0.62943,0.917064292635484,0.91013826561,-0.9438363,2.175437,1.00310680989085,4011.54925850033,1309.54882515606
"16379","a_my[2028]",-0.410573584882,-0.4028345,0.821093669809614,0.813836205,-1.7814505,0.93032315,1.00059619864477,2931.46649296112,1396.03540939515
"16380","a_my[2029]",0.2237566700535,0.211028,0.816412565900921,0.8006173434,-1.1102205,1.582049,1.00254494332898,3844.26712756508,1563.58402783954
"16381","a_my[2030]",0.367961670235,0.3639305,0.923705232327791,0.9315583515,-1.0942135,1.8695525,1.00119905273948,3082.73245612182,1503.24548787677
"16382","a_my[2031]",-0.124460254839,-0.125736,0.976619898910961,0.974950347,-1.7662525,1.5069085,1.00078800741027,3290.4841919203,1572.2640922006
"16383","a_my[2032]",1.56849976226,1.559155,0.79504588547804,0.828069165,0.3033766,2.839922,1.00262611076502,2845.46234117774,1502.77594766753
"16384","a_my[2033]",-0.3012555651015,-0.3160515,0.838035282085539,0.8116827285,-1.7062005,1.126486,1.00001912116949,2474.43546169881,1381.68257590055
"16385","a_my[2034]",0.2570573617025,0.244764,0.766036275204671,0.7609362957,-1.0007355,1.53812,1.0011470286981,3547.4129913512,1653.51611681604
"16386","a_my[2035]",-0.3182191023785,-0.3191735,0.69961809516649,0.7232745492,-1.4550145,0.8145848,1.00258160683331,2678.83228794041,1635.54916491245
"16387","a_my[2036]",0.6072095263505,0.6066685,0.826574046687474,0.8181602079,-0.7359075,1.9664795,1.01008614471312,2649.7265046528,1356.11606010403
"16388","a_my[2037]",0.315153631779,0.312508,0.84670619257486,0.827320452,-1.068556,1.708545,1.00231887403193,3881.83422880418,1424.31390073303
"16389","a_my[2038]",-1.301295608185,-1.304465,0.679217172367159,0.6854385972,-2.422255,-0.17936425,1.00260691400043,2781.38990120537,1516.33757054849
"16390","a_my[2039]",0.0679535549351,0.05004575,0.89314006157093,0.88937356305,-1.358484,1.4950725,1.00362049070803,3932.95997398734,1490.74914555618
"16391","a_my[2040]",-0.1015216716346,-0.127271,0.867249397914005,0.8757599592,-1.496551,1.359999,1.00221866341898,2462.57112650862,1313.82593385074
"16392","a_my[2041]",0.217649188695,0.225721,0.777271721696099,0.7712551917,-1.069737,1.4490755,1.00173117826938,4064.48559582593,1495.07367152112
"16393","a_my[2042]",0.1356453669165,0.121101,0.869120389241733,0.8462147064,-1.298306,1.614249,1.00318077872234,3412.88859276312,1447.53001356724
"16394","a_my[2043]",-0.6647972838655,-0.6684715,0.907419720498341,0.9338282121,-2.151314,0.8064283,1.00018702169893,3881.72451418687,1513.39630820531
"16395","a_my[2044]",-0.27982746198,-0.26016,0.894040624532125,0.8919002841,-1.7209555,1.113943,1.00219043899665,3111.01107550249,1452.37727699234
"16396","a_my[2045]",0.07813298266,0.0736109,0.878394424614491,0.90390178284,-1.3181415,1.538511,1.00005210902468,4883.16974770494,1547.23401419087
"16397","a_my[2046]",-0.106652079305,-0.1334915,0.809282602042167,0.7977989208,-1.3589135,1.231278,1.00186823622158,3135.55006908869,1496.56842600867
"16398","a_my[2047]",-0.17861106638,-0.1791905,0.921331910097463,0.949857342,-1.680805,1.3048765,1.00590364599616,3872.62974130264,1533.98506657361
"16399","a_my[2048]",-0.169744420524,-0.194342,0.94602948203931,0.9830097606,-1.6820055,1.356259,1.01233471227117,4374.74535550062,1592.95051592205
"16400","a_my[2049]",0.372255222782,0.3702555,0.912572217589266,0.9237532038,-1.167282,1.851702,1.00191218537585,3798.54236432472,1095.28076273551
"16401","a_my[2050]",0.5399331118295,0.5429195,0.746057844200116,0.76042042503,-0.6967347,1.760711,1.00215033405648,2725.17048155634,1615.96799734482
"16402","a_my[2051]",0.4423746113335,0.426931,0.993312999214336,0.9670992387,-1.2216335,2.064676,1.004163529524,4705.65180634249,1465.20801624672
"16403","a_my[2052]",0.6682982533395,0.665858,0.816373313860942,0.8326022145,-0.64040095,1.999271,1.0017672967643,3157.17400230174,1391.42591238631
"16404","a_my[2053]",-0.100485365002,-0.09007845,0.9415482747898,0.9168064815,-1.642599,1.42031,1.00188544924499,3858.22390731473,1404.7941327239
"16405","a_my[2054]",0.4088339797718,0.4231305,0.922347575326864,0.9370899321,-1.1226705,1.8669755,0.999532684565583,2906.35100461571,1572.61776617607
"16406","a_my[2055]",0.0201053802875,0.04192005,0.932749481934909,0.9408112581,-1.5514455,1.564045,1.00010193352902,2883.10004827884,1533.44755953839
"16407","a_my[2056]",-0.219110231695,-0.2170675,0.706365330607596,0.7196177163,-1.4103405,0.9383672,1.00181439485568,3706.14051912836,1719.18685204654
"16408","a_my[2057]",0.64510384632,0.6511435,0.659431140295953,0.6651269772,-0.46723635,1.735625,1.00126654456494,2913.90792217162,1582.5289504171
"16409","a_my[2058]",-0.557560276386,-0.5693275,0.654381857432472,0.6555449334,-1.6322325,0.552443,1.00151232020916,2433.60982157715,1205.70199055926
"16410","a_my[2059]",-0.2208407446615,-0.2055135,0.71012935399632,0.7338365916,-1.352835,0.94494605,1.00194207539278,3545.04463739523,1296.3390101572
"16411","a_my[2060]",0.4695998474265,0.474215,0.799274645314936,0.74380062729,-0.84767165,1.769566,1.00256709453018,4221.60745749817,1466.63370593761
"16412","a_my[2061]",0.024113494641,0.00568487,0.844349479377633,0.853141962162,-1.3582705,1.4132145,1.00071486552999,4174.33607488633,1373.04230060936
"16413","a_my[2062]",0.482129975355,0.4864635,0.920316183856544,0.9200333604,-1.0299695,2.0186505,1.00686076551239,3656.40360339963,1345.12970938367
"16414","a_my[2063]",-0.489112151715,-0.4997835,0.925680543272426,0.9122467452,-2.007066,1.0526205,0.999851947287252,4080.87772843816,1276.92320880708
"16415","a_my[2064]",-0.1345918385495,-0.136133,1.00238898840426,1.0552420326,-1.702075,1.485688,1.00212809514552,3472.68850158697,1491.97514629357
"16416","a_my[2065]",-0.4135441333,-0.407451,0.763768326430698,0.756756105,-1.650011,0.8677255,1.00540184329394,2361.10336537517,1224.89183141369
"16417","a_my[2066]",0.650469636858,0.6486035,0.809088839704118,0.8113847259,-0.6393009,1.9866005,1.001171081201,3997.00910689458,1452.38011004957
"16418","a_my[2067]",0.65751021091635,0.640657,0.613648459522115,0.6054819792,-0.3511582,1.657886,1.00115622406049,3667.76747671193,1914.46108606852
"16419","a_my[2068]",0.2890431403935,0.3036625,0.594763575803397,0.6041335545,-0.7078307,1.2906135,1.00403058280673,4457.38804395707,1623.2090673077
"16420","a_my[2069]",0.2717471741985,0.291434,0.773600516056109,0.7469657559,-0.9850968,1.514029,1.00096750984816,3548.87531114782,1666.19093558987
"16421","a_my[2070]",-0.499264130515,-0.5059485,0.710904158066113,0.6825905226,-1.6648295,0.665164549999999,1.00579021008115,3765.00457053148,1726.96848172814
"16422","a_my[2071]",-0.01453888288,-0.02423,0.933426260654018,0.9694580553,-1.532498,1.5188595,1.00392452561724,4028.87948496656,1338.61851182823
"16423","a_my[2072]",-0.270124120964,-0.28341,0.987625448268737,0.9625165221,-1.862489,1.324769,1.00121185094165,4367.50608841343,1460.49526135567
"16424","a_my[2073]",-0.4589274517805,-0.4477865,0.693572503707323,0.70027705104,-1.6023395,0.6608011,1.00186378099413,3011.53697272395,1557.08128571417
"16425","a_my[2074]",-0.880795853896,-0.8845085,0.702847459965009,0.6758602599,-2.04853,0.28119705,1.00166770674532,2777.93287335731,1455.87910982439
"16426","a_my[2075]",0.118267627392,0.104804,0.772927875366126,0.7740758382,-1.185139,1.379688,1.00059740979141,2647.24910172872,1298.44715613905
"16427","a_my[2076]",-0.134247175132,-0.1123005,0.86050210866336,0.8457602895,-1.59992,1.2766255,0.999388848742252,4432.54519120309,1253.9759852185
"16428","a_my[2077]",0.624702754102,0.6263025,0.866587666118304,0.86141765745,-0.83276875,2.090335,0.999985820741803,4148.94090714895,1595.04343460216
"16429","a_my[2078]",-1.13471687059,-1.14614,0.745275952047263,0.761893314,-2.347094,0.0751107249999996,1.00121323538751,2704.81562065011,1716.48997303862
"16430","a_my[2079]",-0.0593359644265,-0.03857855,1.0083503513231,0.98183324337,-1.765036,1.568333,1.00520064897028,3330.6197127498,1149.73110599546
"16431","a_my[2080]",0.0917467732895,0.0777376,0.768736128706958,0.77483137116,-1.153216,1.3787705,1.00036843416934,3477.09928535979,1546.3902094056
"16432","a_my[2081]",-0.62252285604965,-0.641594,0.611940683027439,0.5996835306,-1.630487,0.37736,0.999849654968893,3497.56131613333,1468.84414314782
"16433","a_my[2082]",0.09943332858,0.0899489,0.591289095940796,0.56828932734,-0.8532768,1.09516,1.0020057977471,3429.76389508036,1357.8440736946
"16434","a_my[2083]",-0.2257021098015,-0.1931475,0.93092019712807,0.9637915581,-1.73174,1.2570965,0.999344686556473,3418.14965681482,1636.29524239166
"16435","a_my[2084]",-0.5202615186215,-0.527856,0.610218603160992,0.63502923351,-1.521353,0.4779491,1.00001364718823,3171.60328979168,1795.18768474522
"16436","a_my[2085]",0.316512651793,0.321354,0.677354742887008,0.6555338139,-0.79306235,1.453801,1.00277112629916,3130.12092541425,1329.43069182596
"16437","a_my[2086]",-0.202509800125,-0.2049595,0.69405898519969,0.7089481854,-1.3144265,0.9405855,1.00031412835265,3520.36484021515,1643.26376802952
"16438","a_my[2087]",-0.23006877155,-0.233794,0.938646821502567,0.9594238185,-1.75322,1.2648035,1.00059857033724,3449.41605730001,1489.81091253071
"16439","a_my[2088]",-0.2805547833315,-0.256073,0.939640844255605,0.9327948399,-1.8487695,1.2510045,1.00709462149213,3609.36402475941,1212.6357038036
"16440","a_my[2089]",-0.10263466328585,-0.112894,0.689827163002749,0.6720010521,-1.205311,1.058313,1.00167910396699,3321.59702754454,1516.9406855646
"16441","a_my[2090]",-0.1209359077905,-0.1255215,0.910643761858676,0.9188517282,-1.5996055,1.3743685,1.00514211198117,4663.41645787859,1451.72201732307
"16442","a_my[2091]",0.0556947920878,0.063245,0.905418575081134,0.9008077449,-1.4336185,1.515981,1.00532224430569,4240.34836789984,1562.64631632962
"16443","a_my[2092]",-0.23239039746,-0.232232,0.974310370452937,0.9872752008,-1.811731,1.318832,1.00334246935938,3092.11286973366,1534.34763152629
"16444","a_my[2093]",-0.030605017591,-0.03680765,0.811965247290357,0.8153054616,-1.351499,1.2788335,1.00332412169207,2721.96737474438,1465.36134016118
"16445","a_my[2094]",-0.1887238456013,-0.1984715,0.97134342089098,0.9667174692,-1.8296125,1.4410465,1.00104259521293,5025.86314785146,898.087660246866
"16446","a_my[2095]",0.3070027287895,0.305843,0.966340774288772,0.9308837685,-1.297803,1.944491,1.00348359444758,3034.75649567299,1565.60820268249
"16447","a_my[2096]",0.5422981046517,0.5235735,0.798079296077905,0.80762833641,-0.7779541,1.839895,1.00135329729083,3247.25955239084,1583.85214189001
"16448","a_my[2097]",0.240971602162,0.2243475,0.863239649566376,0.8676931326,-1.202097,1.5991695,1.0050118334378,2401.30735340414,1600.87064960051
"16449","a_my[2098]",-0.5633988423425,-0.5620715,0.916589108396755,0.9239170311,-2.0958945,0.95369635,1.00127823242832,3034.62031184404,1229.31241127502
"16450","a_my[2099]",0.167530649349,0.167605,0.804960904370711,0.8320618068,-1.159833,1.455228,1.00453382288454,3001.41764264787,1361.18363431546
"16451","a_my[2100]",-0.12421967686,-0.120083,0.895340381727375,0.8823738378,-1.610617,1.392385,1.00006218438795,3893.20528864708,1480.25675388022
"16452","a_my[2101]",-0.4870542475635,-0.519819,0.959197742704932,0.962696658,-2.03569,1.060042,0.999479868214287,3882.57127080004,1186.95282551242
"16453","a_my[2102]",-0.53222034338655,-0.5228925,0.795257159707102,0.7803034995,-1.855778,0.78048105,1.00035138851219,3042.41821642397,1312.71884659342
"16454","a_my[2103]",0.789233498945,0.8088115,0.803635866080626,0.8403665907,-0.49135465,2.0546345,1.00058918221382,3272.16003113538,1664.49323710525
"16455","a_my[2104]",0.0255814366698,0.04484555,0.767591834665568,0.76970446623,-1.2533875,1.2697315,1.00247993218425,1766.8520917444,1486.69581454784
"16456","a_my[2105]",0.2499766277335,0.258029,0.900388028970267,0.8811736731,-1.238492,1.734694,1.00755847582872,3035.94718526066,1496.59895400546
"16457","a_my[2106]",0.570324576055,0.559932,0.940030694280893,0.9473932608,-0.9362938,2.095586,1.00063703733156,3811.47194011844,1407.06116973063
"16458","a_my[2107]",-0.267264679943,-0.2473635,0.884038232988127,0.8845628967,-1.739408,1.1685125,1.0025293091888,3205.87133425855,1481.97556810433
"16459","a_my[2108]",-0.191860807835,-0.176521,0.932632258195333,0.9116848398,-1.781871,1.330704,0.999960325890439,3192.05512465679,1536.81041086091
"16460","a_my[2109]",0.4663097985175,0.480473,0.914587839120444,0.9062125632,-1.03588,1.9951325,0.99962648010544,3268.93859380603,1262.30395234355
"16461","a_my[2110]",0.02649238429385,0.0168283,0.808397013338774,0.8049984264,-1.3342885,1.3514245,0.99953729958494,2579.97573236701,1495.13855197071
"16462","a_my[2111]",-0.31636381183,-0.3292705,0.897346816495865,0.8731224138,-1.8208345,1.1909245,1.00297516395938,3792.47606190198,1506.95943081943
"16463","a_my[2112]",-0.2119152161245,-0.1878805,0.935205031573633,0.9020850048,-1.7719,1.28437,1.00141780362892,4247.45152470184,1382.6638983784
"16464","a_my[2113]",0.268869600317,0.2720795,0.956459260013281,0.9789718995,-1.268341,1.8650565,1.0064675877249,5768.83050506626,1166.06331279335
"16465","a_my[2114]",-0.290965968687,-0.3024215,0.596624598899177,0.57062887014,-1.268805,0.6865216,1.00086383574677,2687.92675831952,1545.20340523942
"16466","a_my[2115]",0.5291364846755,0.5511755,0.794902518864736,0.80344733028,-0.761885,1.852016,1.00036008742787,2999.6072603967,1665.79247752723
"16467","a_my[2116]",0.1327425398375,0.142951,0.801430837478109,0.7977588906,-1.1852585,1.408245,1.00743318527994,3524.16782409793,1532.52189967666
"16468","a_my[2117]",-0.609334141475,-0.6138135,0.858376303169278,0.87441457383,-1.999808,0.7875431,0.999928167653347,4106.65869782526,1538.27934562483
"16469","a_my[2118]",0.294537935885,0.292462,0.961010974971918,1.0103800392,-1.3118465,1.8629655,1.00323930805033,3715.53267693525,1419.67968932181
"16470","a_my[2119]",-0.3589626047245,-0.3592735,0.835689330770875,0.8471227989,-1.7046685,1.03024,1.00449722511397,3100.69601978241,1685.07320035294
"16471","a_my[2120]",0.169162876583,0.166194,0.94460651965311,0.9495474786,-1.3711995,1.762965,1.00302433223091,3761.01948470885,1577.53651608791
"16472","a_my[2121]",-0.2652376343645,-0.2507765,0.940259235364217,0.9400684755,-1.7884545,1.306227,1.00235878320606,3145.99093134891,1430.48292324249
"16473","a_my[2122]",-0.3126427583685,-0.3383665,0.848276455557771,0.8542377963,-1.7089775,1.066534,1.00204253912522,2304.61656645429,1422.7968132473
"16474","a_my[2123]",-0.41575105407,-0.4126495,0.973831617386564,1.0226203848,-2.012124,1.233251,0.9999954273613,4237.01892807868,1590.52958309353
"16475","a_my[2124]",-0.000430396124,-0.00356493,0.951638433956641,0.931682993682,-1.5796985,1.569394,1.00033814181029,4723.72621524436,1630.87560094198
"16476","a_my[2125]",0.0170766048275,0.0196085,0.901083709115513,0.9087700482,-1.4698305,1.5169925,1.00139940812923,4721.36621553245,1582.27918551662
"16477","a_my[2126]",0.25127703211325,0.266974,0.813704378549174,0.8197881027,-1.0986695,1.576527,1.00182049666213,2151.7208946615,1297.03900744424
"16478","a_my[2127]",-0.56117038768,-0.5759625,0.904513489605533,0.9007647495,-2.0116415,0.9636974,1.00450379218798,2099.29962758651,1297.94112685421
"16479","a_my[2128]",0.114885913885,0.1103455,0.982489181084199,0.9804307779,-1.5400515,1.775844,1.00574086254305,4261.81153200717,1146.941497304
"16480","a_my[2129]",-0.385903124045,-0.374129,0.892426166458569,0.8886682161,-1.8232635,1.0607535,1.0012029392235,3303.59607125309,1394.39518415927
"16481","a_my[2130]",0.070000504883,0.08066815,0.82177618816333,0.84590580669,-1.284177,1.4249525,1.00326074744251,2712.88693416651,1448.84319771021
"16482","a_my[2131]",-0.4962307990399,-0.485593,0.786025757796864,0.79080601551,-1.7949035,0.801367299999999,1.00518614613506,3245.30458150426,1599.35177301389
"16483","a_my[2132]",0.141126522803,0.1381385,0.91959684374014,0.9240519477,-1.357443,1.625865,0.998693245135611,3844.33297854463,1711.3247125812
"16484","a_my[2133]",-0.424956633825,-0.402948,0.858978075350828,0.883199646,-1.834602,0.9570815,1.00027098224768,3016.89713869108,1447.38627608203
"16485","a_my[2134]",0.06160887921,0.05743205,0.937704556603188,0.9623979141,-1.4754265,1.633603,1.00512566023617,3504.3620420109,1755.10413039125
"16486","a_my[2135]",-0.041552392966,-0.064667,0.924555949467973,0.9418223913,-1.563492,1.4691825,1.01007453645932,3813.54868178669,1270.1268276594
"16487","a_my[2136]",-0.260836114027,-0.2776995,0.863386277051026,0.8295206304,-1.742914,1.169302,0.999997542017791,2444.07537377976,1522.55524965615
"16488","a_my[2137]",-0.5556243054345,-0.5543015,0.87907752689809,0.93507982302,-1.989444,0.8714859,1.00331319727899,4525.58703309931,1712.74013834636
"16489","a_my[2138]",-0.0609870194555,-0.0451093,0.915050976744816,0.93201543708,-1.550333,1.414213,1.00386166010543,2478.08386262697,1501.04710168783
"16490","a_my[2139]",0.0952694112275,0.0856084,0.830061553727208,0.84700938,-1.253476,1.4904155,0.999530663879118,3489.11983147967,1537.09575305829
"16491","a_my[2140]",0.12468731629,0.1412575,0.932196208537711,0.9450700266,-1.3954555,1.6237095,1.00210741747559,4471.87452160397,1626.14885821515
"16492","a_my[2141]",0.807623350196,0.7854085,0.774719510944966,0.7577457405,-0.4769583,2.0738955,1.00049721529785,3155.94394509005,1402.11769129121
"16493","a_my[2142]",-0.032638994697,-0.0158003,0.821357237985011,0.8280728715,-1.4477235,1.310354,0.99978579245693,2858.87377481181,1357.51602490898
"16494","a_my[2143]",0.594200986742,0.578961,0.833633885980565,0.81540019974,-0.7732574,1.982625,1.00193497837575,3267.47760207749,1585.27511488393
"16495","a_my[2144]",0.218342342935,0.202543,0.877845603106062,0.8556292164,-1.2587715,1.711043,1.00318572590736,4752.9057657775,1363.79145476645
"16496","a_my[2145]",-0.134674041024,-0.1418065,0.766361723394047,0.7834125117,-1.383716,1.1555385,1.00185067957758,2991.63740629308,1475.03999328285
"16497","a_my[2146]",0.4396925051545,0.4423665,0.844786180083099,0.8517751977,-0.98636895,1.800439,1.00315266615747,2745.17047858767,1264.33481931688
"16498","a_my[2147]",0.3093804056985,0.3022175,0.595349819512018,0.5980326555,-0.68358465,1.288113,1.00239366329301,2202.95142019216,1754.67767711713
"16499","a_my[2148]",-0.042629866087,-0.0401373,0.697511034477022,0.6954787644,-1.199835,1.083572,1.00058524486454,3432.41360492616,1711.96579315964
"16500","a_my[2149]",0.896157442428,0.8819695,0.88261852724029,0.853251126,-0.51307765,2.3495885,1.00619231326201,3376.03583669114,1307.58310440441
"16501","a_my[2150]",0.203067632964,0.222892,0.787134492493844,0.7697036508,-1.1811455,1.507876,1.00010013581101,3324.79547903048,1667.32946275015
"16502","a_my[2151]",1.27884403817945,1.277845,0.758634211973716,0.77992173,0.02811188,2.476773,1.00282636131212,4443.55928858414,1683.41335196238
"16503","a_my[2152]",-0.543162133033,-0.536155,0.866029414463976,0.84496798806,-1.947925,0.9197258,1.00111195663563,4191.99954596066,1482.66542752621
"16504","a_my[2153]",-0.593739642246,-0.577134,0.882363610628847,0.852090687567,-2.0441305,0.84350585,1.00011775978154,3502.45346262881,1468.93084022552
